Date,Close,High,Low,Open,Volume,return,log_return,volatility_20d,annualized_volatility_20d,momentum_20d,momentum_60d,sma_20,sma_50,sma_200,distance_from_sma20,running_max,drawdown,walk_forward_regime,regime_confidence,regime_label,momentum_signal,mean_reversion_signal,momentum_position,mean_reversion_position,tradable_regime,momentum_return,mean_reversion_return
2016-01-19,158.54550170898438,160.27377335933696,156.97741315333434,160.14731979196418,195244400,0.0013309720008245,0.0013300870427403,0.012697345255604,0.2015641071423252,-0.0765436601795482,-0.0627733199499276,167.2994125366211,171.16349212646483,171.5250424194336,-0.0523248151019092,177.243896484375,-0.1054952816219484,2,0.9950905773401688,High-Volatility / Stress,-1.0,0.0,-1.0,1.0,2,-0.0013309720008245,0.0013309720008245
2016-01-20,156.51373291015625,158.07339555861964,152.61038261004657,155.99104099867043,286547800,-0.0128150516850203,-0.0128978727918796,0.0124558136622894,0.1977299119642711,-0.0718427397480915,-0.0901546046819239,166.69367599487305,170.77135772705077,171.4454281616211,-0.0610697617888629,177.243896484375,-0.1169584058204578,2,0.9944777895314392,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,0.0128150516850203,-0.0
2016-01-21,157.3905029296875,159.22836322824276,155.6622314255676,156.98583868428858,195772900,0.0056018727764581,0.0055862406394796,0.0123362311411398,0.1958315982915989,-0.0742798678920161,-0.0949782284875636,166.0622245788574,170.39860198974608,171.37247955322266,-0.0522197126478454,177.243896484375,-0.1120117191535432,2,0.9885884312018594,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,-0.0056018727764581,0.0
2016-01-22,160.61947631835938,160.82180208417086,159.23686117443438,159.99560852432583,168319600,0.020515681242307,0.0203080693842028,0.0131987854172076,0.2095242229322244,-0.0637835572506768,-0.0741357545598538,165.51508178710938,170.12327697753906,171.3127719116211,-0.029578002293754,177.243896484375,-0.093794034636793,2,0.9995124781399736,High-Volatility / Stress,-1.0,-1.0,-1.0,0.0,2,-0.020515681242307,0.0
2016-01-25,158.19142150878906,160.30749271059665,157.99752174755105,160.11359294935863,130371700,-0.0151168143815743,-0.0152322381235734,0.0129186197324963,0.2050767305663831,-0.0892147155065726,-0.0863662773712721,164.7403106689453,169.79134521484374,171.23710746765136,-0.0397528032669344,177.243896484375,-0.107492982006664,2,0.99961568700865,High-Volatility / Stress,-1.0,0.0,-1.0,-1.0,2,0.0151168143815743,0.0151168143815743
2016-01-26,160.34967041015625,160.62788116564204,158.51180967058326,158.84902781199466,141036800,0.0136432739574774,0.0135510424416717,0.0135390176611871,0.2149252423656753,-0.0752625230157526,-0.0843169742927287,164.08778381347656,169.51632415771485,171.16750465393068,-0.0227811803928654,177.243896484375,-0.0953162642512097,2,0.9998431219590216,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,-0.0136432739574774,0.0
2016-01-27,158.6044921875,161.4961747071916,157.70241402936497,159.82692361087996,185681700,-0.0108835784831504,-0.0109432378902373,0.0136240551913567,0.216275171307291,-0.0832320514010069,-0.0937626555866102,163.36781005859376,169.25500732421875,171.09311706542968,-0.0291570161183243,177.243896484375,-0.1051624606916614,2,0.999893480292684,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,0.0108835784831504,-0.0
2016-01-28,159.4307403564453,160.3496707280536,157.7867794017223,160.14734498842466,143798800,0.005209487811786,0.0051959653731436,0.013361435858468,0.2121062186414834,-0.0881871864961211,-0.0850985227713728,162.59683227539062,169.0487661743164,171.021201171875,-0.0194720393665658,177.243896484375,-0.1005008154371059,2,0.9997689126778154,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,-0.005209487811786,0.0
2016-01-29,163.3172607421875,163.45215316238034,160.07991984185455,160.19794749351098,210529300,0.0243774843988866,0.0240850957956388,0.0148164571762921,0.2352039659970432,-0.0592916870243519,-0.0737538939529399,162.08214797973633,168.86863006591796,170.9648184967041,0.0076202887106702,177.243896484375,-0.0785732880986127,2,0.9999988560850572,High-Volatility / Stress,-1.0,-1.0,-1.0,0.0,2,-0.0243774843988866,0.0
2016-02-01,163.25823974609375,164.04229067887618,161.73230623370387,162.314018537112,136061600,-0.0003613885992548,-0.0003614539158515,0.0147313972052998,0.2338536808184112,-0.0501297457703784,-0.0767652338207932,161.6513473510742,168.68982849121093,170.90838966369628,0.0099404825344864,177.243896484375,-0.0789062812073427,2,0.9999751435918072,High-Volatility / Stress,-1.0,0.0,-1.0,-1.0,2,0.0003613885992548,0.0003613885992548
2016-02-02,160.31594848632812,161.84188175187165,159.7932436610134,161.83345580102923,182564900,-0.0180223139998422,-0.0181866938999387,0.0149241928740182,0.2369142171780872,-0.0540244584966913,-0.0906460834861694,161.19356689453124,168.3975387573242,170.8472883605957,-0.0054445002062479,177.243896484375,-0.0955065214307064,2,0.9999986700727026,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,0.0180223139998422,-0.0
2016-02-03,161.2770538330078,161.6817182112357,157.73621157940445,161.36979075969012,205054900,0.0059950700835085,0.0059771711521289,0.0150210562641191,0.2384518758262089,-0.0499601223268858,-0.0842798142126781,160.7695098876953,168.12748809814454,170.78311073303223,0.0031569664276953,177.243896484375,-0.090084019636607,2,0.9999913315185134,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,-0.0059950700835085,0.0
2016-02-04,161.5299530029297,162.49946476772794,160.14733809741855,160.77963173464707,139531800,0.0015681038555164,0.001566875664452,0.0148498558848192,0.2357341540582849,-0.0363143606272515,-0.0823636746620851,160.46516494750978,167.84975616455077,170.72123489379882,0.0066356336951276,177.243896484375,-0.0886571768796031,2,0.999972516150385,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,-0.0015681038555164,0.0
2016-02-05,158.4527587890625,161.58893578129417,157.8204652481133,161.0156624789085,180788300,-0.0190503009297067,-0.0192340958890928,0.0144971273483546,0.230134762131478,-0.0314354703195256,-0.0913662397735214,160.20802993774413,167.5145034790039,170.63969985961913,-0.0109561995697951,177.243896484375,-0.1060185319101751,2,0.9999919393623896,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,0.0190503009297067,-0.0
2016-02-08,156.31988525390625,156.91002355456357,154.11107638685309,156.61496083625997,191526700,-0.0134606273280202,-0.0135520428389906,0.0145929496320388,0.2316558937275984,-0.0338680614241793,-0.1056601332511909,159.9340377807617,167.13190002441405,170.54530197143555,-0.0225977695367746,177.243896484375,-0.1180520832902887,2,0.9999830806322076,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,0.0134606273280202,-0.0
2016-02-09,156.3282928466797,157.60131910006854,154.44827645822463,154.58316887226096,184513100,5.378453777504788e-05,5.378309143865616e-05,0.0145856371160901,0.2315398111356467,-0.0347716135849659,-0.1020813129690841,159.6524574279785,166.7499676513672,170.44891326904298,-0.0208212553370711,177.243896484375,-0.1180046481292468,2,0.9999724247204902,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,-5.378453777504788e-05,0.0
2016-02-10,156.1934051513672,158.781587282469,156.06693869578498,157.1544910391713,148214100,-0.0008628488986621,-0.0008632213670445,0.0144075283588475,0.2287124222677264,-0.04332325250006,-0.0901549403600008,159.2987953186035,166.3613146972656,170.35550064086914,-0.0194941221057285,177.243896484375,-0.1187656768472336,2,0.9999656849412214,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,0.0008628488986621,-0.0
2016-02-11,154.16160583496094,155.20700251784558,152.66938938485407,153.72321201774534,219058900,-0.0130082272963908,-0.0130935752433677,0.0136390669781231,0.2165134760344019,-0.0316158858880533,-0.0917929491784804,159.04714126586913,165.94660888671876,170.24914978027343,-0.0307175306140293,177.243896484375,-0.130228973224186,2,0.9998161835466768,High-Volatility / Stress,-1.0,0.0,-1.0,0.0,2,0.0130082272963908,-0.0
2016-02-12,157.33999633789062,157.35684824409887,155.08903191023705,155.9320903264691,127632400,0.0206172638492903,0.0204076048968811,0.0139583710411815,0.221582270895192,-0.027613721545979,-0.0869528566609081,158.82373504638673,165.56211486816406,170.16230018615724,-0.0093420464394868,177.243896484375,-0.1122966744766807,2,0.999923596468182,High-Volatility / Stress,-1.0,-1.0,-1.0,0.0,2,-0.0206172638492903,0.0
2016-02-16,159.99562072753906,160.0209114501945,158.18305032896677,159.14413638202305,120250700,0.0168782537908889,0.0167373987804049,0.0136741625926448,0.2170706016432034,0.0104895357614762,-0.0708642097177105,158.90677795410156,165.2667706298828,170.0974814605713,0.0068520851498983,177.243896484375,-0.0973137924574822,2,0.9991567262242256,High-Volatility / Stress,1.0,0.0,-1.0,-1.0,2,-0.0168782537908889,-0.0168782537908889
2016-02-17,162.60903930664062,162.97998690347998,161.03251202007326,161.15897844483845,136009500,0.0163343131969344,0.0162023434539104,0.014120041362882,0.2241487076887885,0.0256301033700407,-0.0704359756568271,159.10995483398438,165.07263763427736,170.03635444641114,0.021991612506629,177.243896484375,-0.0825690332249298,2,0.9997264277832956,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0163343131969344,0.0
2016-02-18,161.94309997558594,162.93791566907976,161.6311724551763,162.87889540086633,102343000,-0.004095340172319,-0.0041037490438611,0.0137900632682788,0.2189104678302745,0.0346893973102431,-0.073443856070464,159.38142318725585,164.79797332763673,169.96940872192383,0.0160726183585422,177.243896484375,-0.0863262251184932,2,0.9996243902414396,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,-0.004095340172319,-0.0
2016-02-19,161.8671417236328,162.0188859942573,160.56039920461745,161.16740201520466,114793000,-0.0004690428426069,-0.0004691528776098,0.01376869444463,0.2185712482711655,0.0284428774965235,-0.0772413320379373,159.60525512695312,164.5430764770508,169.91212287902832,0.0141717551523008,177.243896484375,-0.086754777263079,2,0.9993150065780136,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,-0.0004690428426069,-0.0
2016-02-22,164.21087646484375,164.3541948162909,163.37624420918957,163.44369040940836,103640300,0.0144793731220174,0.014375548013965,0.0133907371172054,0.2125713617038062,0.0223596803376817,-0.0628056497147588,159.78482513427736,164.35852111816405,169.8701230621338,0.0277000730629264,177.243896484375,-0.0735315589311713,2,0.9975924780472464,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0144793731220174,0.0
2016-02-23,162.136962890625,163.82307932901813,162.01892239045185,163.5532945241324,111455300,-0.0126295749640112,-0.0127100059697506,0.0132420336744683,0.2102107677323164,0.0249415634817891,-0.0758796847706551,159.98210220336915,164.15947326660157,169.8143105316162,0.0134693859974197,177.243896484375,-0.0852324615594408,2,0.9993247952587312,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,-0.0126295749640112,-0.0
2016-02-24,162.8788604736328,163.15707125544148,159.60780302749964,160.71220733876964,150812200,0.0045757461456108,0.0045653092448447,0.0129497504994984,0.2055709161720441,0.0157729670226771,-0.0715180695728067,160.10856170654296,163.96637939453126,169.75079917907715,0.0173026272771561,177.243896484375,-0.0810467175212915,2,0.9905129110713108,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0045757461456108,0.0
2016-02-25,164.85153198242188,164.8599707941981,162.566852334432,163.32559927983655,110728300,0.0121112801443523,0.0120385254369972,0.0128725764665198,0.2043458163784452,0.039387533787736,-0.0613492172646527,160.42091369628906,163.8796157836914,169.70134132385255,0.0276187074618021,177.243896484375,-0.0699170168776196,2,0.9871952429213886,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0121112801443523,0.0
2016-02-26,164.47225952148438,165.81271928483804,164.31207636786658,165.71999521069117,129833700,-0.0023006911514655,-0.0023033418076941,0.0128839289580676,0.2045260315948227,0.0316220018408466,-0.0596044701629543,160.67298965454103,163.7681707763672,169.65260063171388,0.0236459773052837,177.243896484375,-0.072056850567018,2,0.9891602441730556,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,-0.0023006911514655,-0.0
2016-02-29,163.182373046875,165.4333373098158,162.98847322726425,164.4891160692248,125918100,-0.0078425776988908,-0.0078734924516861,0.0118648348763917,0.1883484145786707,-0.0008259243064665,-0.075792751472949,160.6662452697754,163.59522644042968,169.5972445678711,0.0156605874051189,177.243896484375,-0.0793343168165996,2,0.92712669746896,High-Volatility / Stress,-1.0,0.0,1.0,0.0,2,-0.0078425776988908,-0.0
2016-03-01,167.01828002929688,167.10259100476583,163.93268356943548,164.4047941583446,141799700,0.0235068709370955,0.0232348392740999,0.0129725451497816,0.2059327700272759,0.023031243562658,-0.0443146434241369,160.85424728393554,163.4487158203125,169.5519825744629,0.0383206091815577,177.243896484375,-0.0576923474257945,2,0.9848331198956486,High-Volatility / Stress,1.0,-1.0,-1.0,0.0,2,-0.0235068709370955,0.0
2016-03-02,167.76856994628906,167.81915137646766,166.29321820053025,166.70632132039938,102415000,0.0044922622653076,0.0044822021723098,0.0121668136740552,0.193142179377662,0.0464870870947471,-0.0263883060487398,161.22687835693358,163.37034606933594,169.50951782226562,0.0405744479830036,177.243896484375,-0.0534592543158248,2,0.9438226666510297,High-Volatility / Stress,1.0,0.0,1.0,-1.0,2,0.0044922622653076,-0.0044922622653076
2016-03-03,168.42617797851562,168.44304274563157,167.0182722294656,167.5915456709263,95172200,0.0039197331922009,0.0039120710538839,0.0121428682394499,0.192762057387655,0.044328216417633,-0.0412698622259138,161.58433456420897,163.3663003540039,169.46760322570802,0.042342244579334,177.243896484375,-0.0497490671371959,2,0.8586142219071078,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0039197331922009,0.0
2016-03-04,168.97410583496094,169.74973050186918,167.7938298010466,168.62002302478663,129293600,0.0032532226463941,0.0032479423664522,0.0121438005306775,0.1927768570520822,0.0460852782635072,-0.0322880382013307,161.95654220581054,163.34539184570312,169.42871849060057,0.0433299176036534,177.243896484375,-0.0466576892826494,2,0.7320402446040185,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0032532226463941,0.0
2016-03-07,169.10903930664062,169.5137165001027,167.97934441899835,168.05521656875482,100219000,0.0007985452623817,0.0007982265947494,0.0110684187361335,0.1757057002952237,0.0672520983479001,-0.0249633241616243,162.48935623168944,163.29632598876952,169.39113090515136,0.0407391796513265,177.243896484375,-0.0458964022969982,0,0.5958828068204666,Intermediate,1.0,0.0,1.0,0.0,2,0.0007985452623817,0.0
2016-03-08,167.26272583007812,168.54417777416353,167.10255559310772,168.03835062068885,123974900,-0.0109178875601949,-0.0109779250831141,0.0108785277692402,0.1726912746475198,0.0700028698101824,-0.0280472294496352,163.03649826049804,163.1678436279297,169.3417398071289,0.0259219721637264,177.243896484375,-0.0563131980974971,0,0.5453786886447425,Intermediate,1.0,0.0,1.0,0.0,0,-0.0109178875601949,-0.0
2016-03-09,168.08895874023438,168.43460284757697,167.288043107976,168.07209397322683,94801200,0.0049397312285561,0.0049275707860213,0.0108532021106123,0.1722892422804092,0.0752305656218548,-0.0257607591792067,163.6245315551758,163.06161865234375,169.29859558105468,0.0272845834461756,177.243896484375,-0.051651638932163,0,0.8340122783278515,Intermediate,1.0,0.0,1.0,0.0,0,0.0049397312285561,0.0
2016-03-10,168.2238006591797,169.5136913337756,166.4028050151373,168.57789636690103,156838700,0.0008022056889156,0.0008018840939107,0.0108227914732948,0.1718064883790909,0.077022429315462,-0.0057090460810079,164.2260513305664,162.9660153198242,169.26562553405762,0.024342966881462,177.243896484375,-0.0508908684818406,0,0.7967870262177774,Intermediate,1.0,0.0,1.0,0.0,0,0.0008022056889156,0.0
2016-03-11,170.93841552734375,170.98057099523967,168.20691615866795,169.67382867472193,137964500,0.0161369250815099,0.0160081088568075,0.0103982562464919,0.1650672005816491,0.1088261217928889,0.0052568920939513,165.06489181518555,162.88777770996094,169.2379315185547,0.035583119145254,177.243896484375,-0.035575165532355,0,0.6315631918967639,Intermediate,1.0,0.0,1.0,0.0,0,0.0161369250815099,0.0
2016-03-14,170.7192840576172,171.17452982159008,170.10385517875008,170.43264735941028,73612000,-0.0012819322622743,-0.0012827546403339,0.009830106818716,0.156048108021137,0.0850342445095415,-0.0064616681395937,165.73385620117188,162.82994445800782,169.21013763427734,0.0300809259539214,177.243896484375,-0.0368114928421977,0,0.8089076567533091,Intermediate,1.0,0.0,1.0,0.0,0,-0.0012819322622743,-0.0
2016-03-15,170.4410400390625,170.74454144381463,169.49681916385336,169.75816509438127,93169100,-0.0016298335603421,-0.0016311631839659,0.0094303218618969,0.1497017185792503,0.0652856575950364,-0.0223854863153516,166.25612716674806,162.80128021240233,169.18642852783202,0.0251714805561249,177.243896484375,-0.0383813297960994,0,0.976557820124689,Intermediate,1.0,0.0,1.0,0.0,0,-0.0016298335603421,-0.0
2016-03-16,171.42745971679688,171.83213693477836,169.9183911248905,169.96054660976955,129303200,0.0057874539929367,0.0057707710180944,0.008939871408516,0.1419160589989809,0.0542308130455582,-0.001512040465413,166.69704818725586,162.84039825439453,169.1658676147461,0.0283772963047743,177.243896484375,-0.0328160059835452,0,0.9966008851798972,Intermediate,1.0,0.0,1.0,0.0,0,0.0057874539929367,0.0
2016-03-17,172.5149688720703,173.02079597186835,170.94688042101157,171.34311872441126,134278500,0.0063438445455006,0.0063238070621626,0.008827398548538,0.140130607698505,0.0652813790651047,0.0230477408181075,167.22564163208008,162.8955337524414,169.15161529541015,0.0316298815682076,177.243896484375,-0.0266803410786083,0,0.9968491162009768,Intermediate,1.0,0.0,1.0,0.0,0,0.0063438445455006,0.0
2016-03-18,173.19293212890625,173.531889532325,172.70143484267174,173.01497108735393,138372400,0.0039298807591512,0.0039221789492959,0.0087857731348038,0.1394698247407397,0.0699696694750486,0.0186649195864445,167.79193115234375,163.00705535888673,169.13842956542967,0.0321886811807341,177.243896484375,-0.0228553108785095,0,0.9962858869375696,Intermediate,1.0,0.0,1.0,0.0,0,0.0039298807591512,0.0
